name,brand_name,url,sku,id,rating_media,reviews
Lavadora de Roupas Brastemp BWK14AB 14Kg com Ciclo Tira Manchas Advanced e Ciclo Antibolinha – Branca,Brastemp,https://www.extra.com.br/lavadora-de-roupas-brastemp-bwk14ab-14kg-com-ciclo-tira-manchas-advanced-e-ciclo-antibolinha-branca/p/50005135,50005135,12601829.0,5.0,[]
Refrigerador Consul Facilite CRB36AB Frost Free com Congelador com Trava 300L - Branco,Consul,https://www.extra.com.br/refrigerador-consul-facilite-crb36ab-frost-free-com-congelador-com-trava-300l-branco/p/7313,7313,5974.0,4.5,[]
Refrigerador Consul CRD37EB com Prateleiras Removíveis e Reguláveis Branco - 334L,Consul,https://www.extra.com.br/refrigerador-consul-crd37eb-com-prateleiras-removiveis-e-regulaveis-branco-334l/p/349235,349235,238806.0,0.0,[]
Refrigerador Consul CRM43NB Frost Free Branco - 386 L ,Consul,https://www.extra.com.br/refrigerador-consul-crm43nb-frost-free-branco-386-l/p/9600908,9600908,6107431.0,4.5,[]
Refrigerador Electrolux Degelo Prático RE31 com Controle de Temperatura 240L- Branco,Electrolux,https://www.extra.com.br/refrigerador-electrolux-degelo-pratico-re31-com-controle-de-temperatura-240l-branco/p/1743662,1743662,344598.0,0.0,[]
Refrigerador Electrolux Duplex DC35A 260L - Branco,Electrolux,https://www.extra.com.br/refrigerador-electrolux-duplex-dc35a-260l-branco/p/1743666,1743666,344602.0,0.0,[]
Refrigerador Consul Frost Free Facilite CRB39AK 1 Porta Evox – 342 litros,Consul,https://www.extra.com.br/refrigerador-consul-frost-free-facilite-crb39ak-1-porta-evox-342-litros/p/10153519,10153519,6636481.0,5.0,[]
Refrigerador Brastemp Side Inverse BRE80AK Frost Free Maxi Evox - 573 L,Brastemp,https://www.extra.com.br/refrigerador-brastemp-side-inverse-bre80ak-frost-free-maxi-evox-573-l/p/6346452,6346452,3086889.0,4.5,[]
Refrigerador Consul Frost Free CRM39AB Duplex com Prateleiras Altura Flex Branca – 340L,Consul,https://www.extra.com.br/refrigerador-consul-frost-free-crm39ab-duplex-com-prateleiras-altura-flex-branca-340l/p/50004596,50004596,12479340.0,4.5,[]
Refrigerador Consul CRM39AK Frost Free com Prateleiras Altura Flex Evox Prata – 340L,Consul,https://www.extra.com.br/refrigerador-consul-crm39ak-frost-free-com-prateleiras-altura-flex-evox-prata-340l/p/50003895,50003895,12330475.0,4.5,[]
